@mugityalove	1432546588	ああ、そういえば言ってたっけ…ｗ  #EP演習
@de_kyuu	1432546591	Opera使おう！！！！ #EP演習
@ryo_corleonis	1432546592	動画いいな#EP演習
@auk_key_ikon	1432546593	弾幕ゲー #EP演習
@irucalab	1432546595	ブラウザ評価つきｗｗｗｗｗ #EP演習
@pvcresinfmsfms	1432546595	ブラウザ戦争 #EP演習
@sskai_fms	1432546595	IEでよけるあたりがいいね#EP演習
@nagistars_fms	1432546597	ん？　　#EP演習
@5618kurokki	1432546598	ん？ #EP演習
@kkrnt	1432546598	完全にブラウザdisでウケるww#EP演習
@shrineroot	1432546598	#ep演習あれ当たってないかww
@mugityalove	1432546599	ん？いまなんでもするって（ｒｙ  #EP演習
@nao_minty	1432546600	ん？ #EP演習
@l00kw	1432546600	ブラウザのディスりがｗ #EP演習
@senninmame	1432546601	ん？いまなんでもするって　#EP演習
@kabocha_muri	1432546601	きたない #EP演習
@As2Ca_fms	1432546601	やばいｗ #EP演習
@tmtss12	1432546603	ん？ #EP演習
@FMS_Lichen	1432546604	くっさ #EP演習
@revC_Rain	1432546605	弾幕げーwww　#EP演習
@Magic_Gancelot	1432546606	近くにオペラ使ってる人が… #EP演習
@tkw_fms	1432546607	クロム派かよwwwwwww #EP演習
@auk_key_ikon	1432546608	なんでもしますから #EP演習
@matatsuna	1432546612	ブックマークが気になる#EP演習
@tkd_meiji	1432546616	淫夢奴　#EP演習
@chiko162	1432546618	すぐお隣にOpera Userがいるよｗｗ #EP演習
@FMS_theta	1432546619	火狐派やぞ#EP演習
@Tanion0311	1432546620	何の紹介してるんだかww #EP演習
@YamaT_gh	1432546624	ん、今なんでもするって・・・ #EP演習
@liz_ei	1432546627	HSPはどこへ…？ #ep演習
@mugityalove	1432546628	へ？なんで？  #EP演習
@ynmt_D	1432546633	11. 避けゲー。IEのアイコンが他ブラウザのアイコンを避ける。オペラは変態、FFはカスタマイズ性が高いがだんだん重くなる、Chromeは優秀で軽い #EP演習
@thimi_fms	1432546633	おっかしいwwwww#EP演習 pic.twitter.com/KgXfJWaMyx
@tkd_phydes	1432546634	履歴wwwwww#EP演習
@FMS_Lichen	1432546637	やったぜ。 #EP演習
@satoken_fms	1432546638	敵になってもchromeは強い #EP演習
@HRYooba	1432546641	ホモかよ #EP演習
@nagistars_fms	1432546642	淫夢君でないのかよ!　　#EP演習
@harmonychild527	1432546643	マルフォイぱいせん！！！最高っす！！#EP演習
@ryo_corleonis	1432546644	なぜ履歴を消すのか？？？#EP演習
@matatsuna	1432546645	ブラウザ事情#EP演習
@Sy_At_H	1432546645	消すことはない#EP演習
@5618kurokki	1432546646	タブね...うん(遠い目) #EP演習
@FMS_Cat	1432546647	きたない #EP演習
@fms_hama	1432546651	よかった！ #EP演習
@cygnus108x	1432546652	いんむ　#EP演習
@knt800_run	1432546653	履歴（笑）　#EP演習
@nagistars_fms	1432546653	お前ホモかよぉ!　　#EP演習
@pvcresinfmsfms	1432546653	動画なのか #EP演習
@bf_fms	1432546654	自虐wwwwww#EP演習
@vaseline_gk	1432546654	きたない　#EP演習
@tkw_fms	1432546655	淫夢で始まって淫夢で終わる #EP演習
@aristocrat_	1432546656	11. ブラウザシューティングを並べてく笑explorer。特徴を捉える。ブラウザの特徴を捉えたような弾幕げー。いいプレゼン。#EP演習
@HRYooba	1432546656	これはひどいｗｗｗ #EP演習
@mugityalove	1432546658	履歴を消す　いず　why 　 #EP演習
@fmstiara	1432546658	HSPで作ったものを撮って流したのか#EP演習
@0608keiK	1432546663	こくにちでもたのしめる #EP演習
@senninmame	1432546664	きたない　#EP演習
@sskai_fms	1432546665	動画できたのよかったね#EP演習
@kitsune0427	1432546667	FireFox悪くねぇだろみんなFireFox使おうな！ #EP演習
@matatsuna	1432546669	インプライベート教えてあげよう～ｗｗを#EP演習
@revC_Rain	1432546670	とりあえず下衆いの第1号w　#EP演習
@FMS_theta	1432546672	やっぱりホモやんけ！#EP演習
@pvcresinfmsfms	1432546673	淫夢ネタよい #EP演習
@vaseline_gk	1432546676	ブラウザいいぞお　#EP演習
@cygnus108x	1432546678	やんよ！　#EP演習
@kkrnt	1432546679	アレ、何色？#EP演習
@3846masa	1432546680	ブラウザ解説面白かったでも，動画もいいけど，HSPで実行してる画面も見たかった気もする#EP演習
@SimTubasa	1432546685	野獣先輩ｗｗｗｗｗｗｗｗｗｗ#EP演習
@kkrnt	1432546688	FF0066では？#EP演習
@nagistars_fms	1432546689	画像処理だと…　　#EP演習
@As2Ca_fms	1432546689	画像編集か！ #EP演習
@auk_key_ikon	1432546691	画像編集系 #EP演習
@ryo_corleonis	1432546692	画像編集#EP演習
@de_kyuu	1432546697	安定の先生 #EP演習
@liz_ei	1432546699	画像編集よい #ep演習
@mugityalove	1432546700	おおおおおお、すげぇすげぇ、イラストソフトとかいちいち開くと重いんだよなぁああ　ほしい  #EP演習
@5618kurokki	1432546701	画像を編集 #EP演習
@auk_key_ikon	1432546701	ネガポジ反転 #EP演習
@kkrnt	1432546709	完全にxampa色ww#EP演習
@odkyt	1432546712	２年生… #EP演習
@tkgdisco	1432546714	遺影 #EP演習
@fms_pilkul	1432546714	みんな思ったより垢晒さないのな #EP演習
@senninmame	1432546714	画像編集　#EP演習
@revC_Rain	1432546716	遺影　#EP演習
@liz_ei	1432546716	myst先生… #ep演習
@mugityalove	1432546717	遺　影  #EP演習
@ryo_corleonis	1432546717	縁起ｗｗｗ#EP演習
@HRYooba	1432546718	宮下先生の顔色ｗｗｗ #EP演習
@de_kyuu	1432546718	イエイ #EP演習
@YamaT_gh	1432546719	色褪せる宮下先生 #EP演習
@As2Ca_fms	1432546719	縁起が悪いｗ #EP演習
@y_fkey	1432546719	青ざめる宮下先生ｗｗ#EP演習
@tkw_fms	1432546720	宮下先生､死す #EP演習
@matatsuna	1432546720	画像編集ツール#EP演習
@FMS_Lichen	1432546722	ち～ん（笑） #EP演習
@pvcresinfmsfms	1432546722	縁起が悪いｗｗ #EP演習
@auk_key_ikon	1432546724	スキャンされるの楽しい、、 #EP演習
@satoken_fms	1432546725	みやした先生で画像処理！ #EP演習
@harmonychild527	1432546726	画像加工！！#EP演習
@senninmame	1432546726	縁起の悪い画像　#EP演習
@mas_214	1432546727	シュールww #EP演習
@sskai_fms	1432546727	完全にフリー素材じゃんww#EP演習
@5618kurokki	1432546729	なんか血色悪くなったみたいな表現 #EP演習
@knt800_run	1432546730	ご臨終　#EP演習
@FMS_Cat	1432546735	きみ面白いね。GLSLやってみない？ #EP演習
@revC_Rain	1432546738	危ないwww　#EP演習
@auk_key_ikon	1432546739	モザイク #EP演習
@kabocha_muri	1432546740	規制 #EP演習
@fms_hama	1432546743	いいじゃん！ #EP演習
@ryo_corleonis	1432546743	危ないかんじｗ#EP演習
@YamaT_gh	1432546743	危ない宮下先生 #EP演習
@HomeiMiyashita	1432546744	みんな俺の写真で遊ぶのやめろぉ　っていうか後ろの座席の小林先生うけすぎｗ #EP演習
@matatsuna	1432546745	ちょっと危ない感じの先生ｗｗ#EP演習
@thimi_fms	1432546746	縁起の悪い宮下先生ww#EP演習 pic.twitter.com/o5HP2uBHwX
@liz_ei	1432546747	モザイクをかけられるmyst先生 #ep演習
@aristocrat_	1432546749	12. 画像編集ソフト。モザイク、モノクロ、色反転。危ない感じにもなる。#EP演習
@As2Ca_fms	1432546750	犯罪者ｗ #EP演習
@sy_724	1432546750	あぶない感じｗｗｗ #EP演習
@senninmame	1432546753	危ないｍｙｓｔ先生　#EP演習
@pvcresinfmsfms	1432546754	画像でイメージあるもんな #EP演習
@subpoper	1432546755	危ない感じの先生になれる！！ #EP演習
@chansari_zikkyo	1432546755	木崎は絶対ﾔｯﾍﾞｯｿﾞｯｯ #EP演習
@revC_Rain	1432546755	お！　#EP演習
@y_fkey	1432546756	あ#EP演習
@FMS_Lichen	1432546758	フリー素材と化した宮下教授.mp4 #EP演習
@ryo_corleonis	1432546760	今年も教員ネタがじわりじわりと#EP演習
@revC_Rain	1432546761	ガチ勢きた　#EP演習
@mkk_fms	1432546762	宮下先生はフリー素材#EP演習
@fms3_hy	1432546763	ざわ…ざわざわ…#EP演習
@nao_minty	1432546763	モザイクの細かさ変えられるのすげーな #EP演習
@As2Ca_fms	1432546766	木崎くんはやばいと予想 #EP演習
@knt800_run	1432546766	ジェシカーーーーー　#EP演習
@matatsuna	1432546766	おお！！木崎#EP演習
@miwa_aco	1432546767	来た！！　#EP演習
@nyu___nSfms	1432546767	まとらぼ(´･ω･｀)６０ぱーせんと#EP演習
@tkw_fms	1432546768	フリー素材有能 #EP演習
@FMS_Cat	1432546769	木崎くん〜〜〜〜 #EP演習
@vaseline_gk	1432546770	処理過程のアニメーションあるのがいいね　#EP演習
@kuni0805	1432546772	ジェシカ！！！！！！#EP演習
@sskai_fms	1432546774	myst先生wwww#EP演習
@HRYooba	1432546774	木崎くん #EP演習
@F_Rikuya	1432546775	来たぞ #EP演習
@harmonychild527	1432546775	きざきくんやーー！！#EP演習
@fms_hama	1432546776	木崎！！ #EP演習
@mugityalove	1432546777	（何を作ったんだろうか、彼は）  #EP演習
@revC_Rain	1432546778	ジェシカーーーーーーーー！！！　#EP演習
@tkgdisco	1432546783	木崎じゃん #EP演習
@pvcresinfmsfms	1432546786	木崎くんかー #EP演習
@miwa_aco	1432546786	期待。　#EP演習
@liz_ei	1432546786	こんにちは（３回目の正直） #ep演習
@utgwn	1432546787	木崎くんだ #EP演習
@mkk_fms	1432546789	木崎くん！！！#EP演習
@fms_hama	1432546791	よろしく！木崎！ #EP演習
@ynmt_D	1432546791	12.画像編集ソフト。ネガポジ変換。グレースケールで遺影風味の宮下教授。モザイクで危ない雰囲気の宮下教授など #EP演習
@odkyt	1432546794	木崎じゃん #EP演習
@revC_Rain	1432546796	かわいい！！　#EP演習
@YamaT_gh	1432546797	ガチ勢キタコレ #EP演習
@As2Ca_fms	1432546798	かわいい #EP演習
@kkrnt	1432546799	可愛いww#EP演習
@cygnus108x	1432546801	これ順番だいじだな！！　#EP演習
@auk_key_ikon	1432546802	自撮りとコーディネートのトレーニング？？？ #EP演習
@matatsuna	1432546803	かわいいｗｗ#EP演習
@giwara44	1432546806	可愛い笑ったwwww #EP演習
@kitsune0427	1432546807	最前列のオッサン達www #EP演習
@hanu_yuz	1432546808	ジェシカwww #EP演習
@liz_ei	1432546809	やめろ横槍ｗｗｗ #ep演習
@fms_hama	1432546816	本人www #EP演習
@7th_FMS	1432546817	自宅ｗｗｗ　#EP演習
@5618kurokki	1432546823	自撮りアプリ #EP演習
@pvcresinfmsfms	1432546831	すいませんｗｗｗ #EP演習
@nagistars_fms	1432546833	上から変わっていくの面白い　　#EP演習
@liz_ei	1432546833	謎のパッチギ臭ｗｗｗ #ep演習
@auk_key_ikon	1432546833	自分を起こす #EP演習
@kkrnt	1432546834	発想が狂気ww#EP演習
@mugityalove	1432546835	そういうことなｗｗｗｗ  #EP演習
@de_kyuu	1432546838	自分と対話する… #EP演習
@patchgi	1432546839	このフリー素材おd子で配布してんの？　#EP演習
@3846masa	1432546843	自分と対話するのウケる#EP演習
@ryo_corleonis	1432546844	これはｗｗｗｗｗｗｗ#EP演習
@miwa_aco	1432546845	一人芝居？ｗ　#EP演習
@koroendo7	1432546847	野々村やめろw#EP演習
@dau_59	1432546848	木崎くん！自撮りやばいw #EP演習
@Air_mc	1432546849	自撮り笑 #EP演習
@shuto_fms	1432546855	自分がSiriになっちゃった感じかwwwww  #EP演習
@As2Ca_fms	1432546858	ウケるｗ #EP演習
@auk_key_ikon	1432546865	これ楽しいwwwwwwwwww #EP演習
@HRYooba	1432546866	シュールすぎるｗｗｗ #EP演習
@kkrnt	1432546866	これは最高に面白いww#EP演習
@revC_Rain	1432546867	やばいwwwww　#EP演習
@fms_hama	1432546867	いいよ！いいよ！ #EP演習
@tkgdisco	1432546869	ネタが高度すぎるwwww #EP演習
@ryo_corleonis	1432546872	動画をうまく使ってていいねー#EP演習
@Air_mc	1432546874	右の画像なんだよ笑 #EP演習
@l00kw	1432546875	世界観がやばい。自撮り #EP演習
@mkk_fms	1432546875	じわｗｗｗｗｗ#EP演習
@liz_ei	1432546876	右側の案内役が面白いｗｗｗ #ep演習
@senninmame	1432546876	自分撮りアプリ　#EP演習
@nagistars_fms	1432546877	地味にすごい　　#EP演習
@reo458	1432546879	この前作ってたやつじゃん #EP演習
@irucalab	1432546880	なにこれめっちゃおもしろいｗｗｗｗ #EP演習
@kkrnt	1432546881	こうは良いww 写真くれww#EP演習
@sskai_fms	1432546881	こいつやばいwwwww#EP演習
@thimi_fms	1432546882	自撮りのはじめがやばいw#EP演習 pic.twitter.com/MPkYj5vWmX
@knt800_run	1432546883	ジェシカが面白すぎる（笑）　#EP演習
@nyu___nSfms	1432546883	すごい！！！#EP演習
@nao_minty	1432546884	すげーー！！！けど笑えるw #EP演習
@pvcresinfmsfms	1432546886	自分ネタいいなｗｗ #EP演習
@revC_Rain	1432546889	頭wwwwwwwwww　#EP演習
@HomeiMiyashita	1432546890	やべえ　このUIじわる #EP演習
@matatsuna	1432546891	頭がｗｗ#EP演習
@sy_724	1432546892	やべえやつだｗｗｗｗｗ #EP演習
@liz_ei	1432546893	頭で分けんなｗｗｗ #ep演習
@As2Ca_fms	1432546895	頭ｗ #EP演習
@kkrnt	1432546896	headフォルダがヤバいww#EP演習
@fms_hama	1432546896	頭w #EP演習
@HRYooba	1432546898	頭と服とズボンに分かれるｗｗ #EP演習
@auk_key_ikon	1432546900	服装分けられるのか #EP演習
@sskai_fms	1432546900	png素材かよww#EP演習
@mkk_fms	1432546901	頭ｗｗｗｗ#EP演習
@nagistars_fms	1432546902	今の前座????　　#EP演習
@fmstiara	1432546902	すばらしい#EP演習
@matatsuna	1432546903	急げ～～～！！！#EP演習
@tkgdisco	1432546904	ネタが2つwww #EP演習
@frog_aboon	1432546906	じわじわ来るｗｗｗ #EP演習
@utgwn	1432546907	意味わかんねえwwww #EP演習
@kwzr	1432546907	最高すぎる #EP演習
@subpoper	1432546907	頭いらないだろwwww #EP演習
@nyu___nSfms	1432546911	すごすぎて#EP演習
@5618kurokki	1432546911	パズクロ #EP演習
@liz_ei	1432546911	え、上手く分けるのすごい… #ep演習
@odkyt	1432546912	嘘だw服装シミュレーションアプリだったw #EP演習
@miwa_aco	1432546912	自撮りw　#EP演習
@kitsune0427	1432546916	まさか自分を素材として取り込むとは……… #EP演習
@mugityalove	1432546916	そうか、そういえば高校の頃Kinect弄ってたっけ…ｗ  #EP演習
@F_Rikuya	1432546917	パズクロwwww　#EP演習
@matatsuna	1432546918	ガンバ～～～急げ～～～#EP演習
@kkrnt	1432546924	この声何ww#EP演習
@ynmt_D	1432546924	13. 自撮りようソフト。キネクトで姿勢を認識して、ジェスチャーで撮影。お礼をするとソフト終了。写真はズボンなどに分解される #EP演習
@revC_Rain	1432546925	先輩ww　#EP演習
@HRYooba	1432546927	チクタク闇ｗｗ #EP演習
@yoh7686	1432546929	Kinectのゼスチャで自撮りするシステム。なんていうかエージェントがうざい！ #ep演習 instagram.com/p/3Gaqe4QQiX/
@kkrnt	1432546929	誰の声だよww#EP演習
@ck_fms	1432546929	誰の声w #EP演習
@5618kurokki	1432546930	声www #EP演習
@liz_ei	1432546931	声ｗｗｗ #ep演習
@nagistars_fms	1432546932	先輩の声…何者なんだ…　　#EP演習
@3846masa	1432546933	チクタクがww#EP演習
@koroendo7	1432546934	狂気じみてるwww#EP演習
@vaseline_gk	1432546937	すげーーーすごいのにkinnectだけじゃない！！　やばい　#EP演習
@l00kw	1432546937	ちくたく誰だよ。#EP演習
@sskai_fms	1432546938	チクタクwwwww#EP演習
@HomeiMiyashita	1432546939	宮下研のかいと先輩の声がうざい #EP演習
@F_Rikuya	1432546940	先輩の声wwwww #EP演習
@satoken_fms	1432546941	撮った人物を顔と服(上下)で分けて保存します！ #EP演習
@nakamura	1432546942	なんだろうこのもう色々とわけがわからないシュール感はｗ え，これは導入かｗｗ 自動で服装分割してパズルに！ #EP演習
@utgwn	1432546944	ホラー #EP演習
@tkgdisco	1432546944	これ誰だｗｗｗ #EP演習
@As2Ca_fms	1432546944	声ｗ #EP演習
@matatsuna	1432546945	ルールが難しいかな～ｗｗ#EP演習
@auk_key_ikon	1432546946	声がいいwwwwwww #EP演習
@nyu___nSfms	1432546946	誰の声だよぉおお！！#EP演習
@vaseline_gk	1432546948	誰の声？ｗｗｗ　#EP演習
@Air_mc	1432546950	手作り感やべぇ笑 #EP演習
@fms_hama	1432546951	凄かった！！！ #EP演習
@nao_minty	1432546951	なんだこのセクシーな声は！！！ #EP演習
@miwa_aco	1432546951	声うざｗｗｗ　#EP演習
@mkk_fms	1432546953	声ｗｗｗｗｗ#EP演習
@tkgdisco	1432546954	天の声 #EP演習
@patchgi	1432546954	かいと君らしいwwww #EP演習
@senninmame	1432546955	だれのこえだｗｗｗｗ　#EP演習
@revC_Rain	1432546955	誰www　#EP演習
@pvcresinfmsfms	1432546956	かいとかｗｗ #EP演習
@y_fkey	1432546957	声の主→kaito.sexy#EP演習
@tkw_fms	1432546957	技術部すげえ #EP演習
@aristocrat_	1432546958	13. 自撮りときせかえのトレーニング。女子力。キネクトで音声認識。部位を分けて保存。それをきせかえﾁｸﾀｸﾁｸﾀｸ。ｹﾞｰﾑｵｰﾊﾞｰ#EP演習
@kabocha_muri	1432546958	高度すぎる #EP演習
@fmstiara	1432546958	声かいとかよｗｗ#EP演習
@massaria311	1432546959	カイトの声ｗｗ#EP演習
@FMS_Lichen	1432546960	エクストリームモンタージュ #EP演習
@523523syu	1432546961	キネクト… #EP演習
@FMS_Cat	1432546962	技術的にもトップレベルなのにめちゃくちゃおもしろいｗｗｗｗｗｗｗｗｗ #EP演習
@odkyt	1432546962	果てしない #EP演習
@satoken_fms	1432546963	この声誰やｗ #EP演習
@kuni0805	1432546963	さっきの先輩のやつwwww#EP演習
@sskai_fms	1432546966	誰の声だよwwww#EP演習
@fms_hama	1432546968	北園！ #EP演習
@matatsuna	1432546969	チクタクの正体は？#EP演習
@nyu___nSfms	1432546974	かいときも#EP演習
@Magic_Gancelot	1432546974	kaito.sexy だったのか #EP演習
@jonki_beam	1432546975	チクタク言ってるのもしや...笑 #EP演習
@tkgdisco	1432546976	「こんにちは」「うぃーっす」#EP演習
@Sy_At_H	1432546979	きたよ～！！#EP演習
@auk_key_ikon	1432546980	いい音 #EP演習
@matatsuna	1432546980	クイズ～#EP演習
@ryo_corleonis	1432546981	クイズ！#EP演習
@fms_hama	1432546982	いいビジュアル！ #EP演習
@nagistars_fms	1432546983	イントロクイズだーーーーーー　　#EP演習
@l00kw	1432546985	「こんにちは」「うぃーっす」。#EP演習
@mugityalove	1432546988	あ、あのはてなのデザイン好きだ。  #EP演習
@mkk_fms	1432546989	あやか！！！！#EP演習
@5618kurokki	1432546990	イントロクイズ #EP演習
@liz_ei	1432546990	どれも分からない… #ep演習
@auk_key_ikon	1432546990	イントロクイズ #EP演習
@Sy_At_H	1432546997	洋楽いいね！！！#EP演習
@As2Ca_fms	1432547002	女子力！ #EP演習
@miwa_aco	1432547004	イントロクイズ　#EP演習
@kkrnt	1432547007	全然分からん…#EP演習
@kitsune0427	1432547009	「チクタク」kaito.sexy #EP演習
@matatsuna	1432547009	イントロドンのクイズ#EP演習
@satoken_fms	1432547012	洋楽最近聞いてないなーそういえば #EP演習
@mugityalove	1432547016	オシャレだなー、見てて気持ちいい  #EP演習
@patchgi	1432547019	英語過ぎてわからんwww　#EP演習
@pvcresinfmsfms	1432547021	背景のテクスチャいいな #EP演習
@mkk_fms	1432547027	女子力高いな・・・#EP演習
@harmonychild527	1432547031	イントロクイズ！！#EP演習
@liz_ei	1432547033	これはずれの選択肢もじりなのか…？ #ep演習
@odkyt	1432547034	これは英語が苦手な@patchgi くんに… #EP演習
@auk_key_ikon	1432547044	正解すると聞けるのか？ #EP演習
@As2Ca_fms	1432547046	アナ雪！ #EP演習
@F_Rikuya	1432547047	成る程 #EP演習
@matatsuna	1432547047	ゆきだるまつくろ～#EP演習
@mugityalove	1432547047	ああ、アナ雪！  #EP演習
@miwa_aco	1432547048	詳しいｗ　なんもわからないｗ　#EP演習
@nyu___nSfms	1432547051	英語の勉強になりますさー韓国版はうちが～～#ep演習
@nagistars_fms	1432547054	雪だるまつくろ　　#EP演習
@kkrnt	1432547058	めっちゃ似てるww#EP演習
@auk_key_ikon	1432547059	教授クイズ #EP演習
@senninmame	1432547059	音楽プレイヤー付　#EP演習
@tkgdisco	1432547061	似てるｗｗｗ #EP演習
@7th_FMS	1432547062	関係ねえｗｗｗｗ　#EP演習
@y_fkey	1432547062	荒川先生ｗｗｗｗｗｗｗｗｗ#EP演習
@liz_ei	1432547065	今までの音楽要素どこ行ったｗｗｗ #ep演習
@kkrnt	1432547065	これはヒドいww#EP演習
@matatsuna	1432547065	荒川先生ｗｗ#EP演習
@mugityalove	1432547066	くっそ最後にやられたｗｗｗｗｗｗｗｗｗｗｗｗ  #EP演習
@As2Ca_fms	1432547067	似てるｗ #EP演習
@pvcresinfmsfms	1432547067	ずるいｗｗｗ #EP演習
@mkk_fms	1432547067	似てるｗｗｗｗ#EP演習
@revC_Rain	1432547067	先生ネタwwww　#EP演習
@fms_hama	1432547069	にてる！ #EP演習
@irucalab	1432547069	似てるｗｗｗｗｗ #EP演習
@nagistars_fms	1432547069	これは難題　　#EP演習
@koroendo7	1432547070	これはひどいwww#EP演習
@sskai_fms	1432547071	すごいwwwwww#EP演習
@senninmame	1432547071	これむずいわｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ　#EP演習
@tmtss12	1432547072	これはむずかしい　 #EP演習
@09SY29balett	1432547073	絶妙ｗｗｗｗ　#EP演習
@5618kurokki	1432547076	教員はフリー(ry #EP演習
@de_kyuu	1432547077	いったいどっちなんだ… #EP演習
@kkrnt	1432547077	なんだこれwww#EP演習
@ryo_corleonis	1432547078	これはやばいｗｗｗ#EP演習
@vegetablekirby	1432547080	先生方wwww #EP演習
@cygnus108x	1432547080	秀逸だな！！　#EP演習
@matatsuna	1432547082	←誰ｗｗ#EP演習
@HomeiMiyashita	1432547083	こ　の　ク　イ　ズ　は　ひ　ど　い #EP演習
@pvcresinfmsfms	1432547083	似てるｗｗｗ #EP演習
@satoken_fms	1432547086	よく画像あつまったなｗｗ #EP演習
@mugityalove	1432547087	割と悩むｗｗｗｗ  #EP演習
@mas_214	1432547088	教授クイズやばいww #EP演習
@nyu___nSfms	1432547089	わかるわかるｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ#EP演習
@n_shhhin	1432547089	似すぎわろた　#EP演習
@nao_minty	1432547092	絶妙な写真もってきてるなww #EP演習
@kkrnt	1432547093	kiknひどいwwww#EP演習
@3846masa	1432547093	微妙に似てる人を揃えてるのウケるwww#EP演習
@sy_724	1432547095	センスが光ってるｗｗｗｗｗｗｗｗｗｗｗｗｗｗ #EP演習
@tkd_meiji	1432547096	小松先生の納得感w #EP演習
@knt800_run	1432547096	画像のチョイス（笑）　#EP演習
@ynmt_D	1432547097	14.イントロクイズ。なぜか最後に、教授のそっくりさんのクイズ #EP演習
@Sy_At_H	1432547097	俺の女子力でも負けるwww#EP演習
@miwa_aco	1432547097	教授クイズｗｗｗｗｗｗ　似とる！！！！　#EP演習
@ck_fms	1432547098	小松先生はペヨンジュン似　 #EP演習
@auk_key_ikon	1432547098	画像のチョイスがwwwww #EP演習
@As2Ca_fms	1432547099	小松先生はイケメン枠 #EP演習
@revC_Rain	1432547099	わろたww　#EP演習
@y_fkey	1432547099	似てるｗｗｗｗｗｗｗｗｗ#EP演習
@Air_mc	1432547100	先生と似てる人よく探したな笑 #EP演習
@mattyan777	1432547101	ワカラナカッタ・・・ #EP演習
@nakamura	1432547101	このクイズはずるいｗ #EP演習
@tkw_fms	1432547102	確かに似てるwwwww #EP演習
@ryo_corleonis	1432547103	そっくりさんよく見つけてきたなーｗｗ#EP演習
@matatsuna	1432547104	先生クイズすごいｗｗ#EP演習
@mkk_fms	1432547106	よくみつけたｗｗｗｗ#EP演習
@HRYooba	1432547106	イントロクイズからどうして教師のクイズになるんだよｗｗｗ #EP演習
@Tanion0311	1432547107	イントロクイズからの先生クイズwww #EP演習
@harmonychild527	1432547107	教授クイズおもしろ！！！#EP演習
@l00kw	1432547109	似てる！これは最高だｗ #EP演習
@fmstiara	1432547112	このクイズやばいｗｗ#EP演習
@liz_ei	1432547112	福山くんと小松先生似てる説ｗｗｗ #ep演習
@fms_hama	1432547112	よかった！北園お疲れ！！ #EP演習
@sskai_fms	1432547112	やばいなwwwwwwwwwwwwwwwwwwwwwwwwwww#EP演習
@FMS_Cat	1432547112	良いチョイスｗｗｗｗｗ #EP演習
@vaseline_gk	1432547113	絶妙に似てるｗｗｗ　#EP演習
@odkyt	1432547114	笑ったw #EP演習
@Sy_At_H	1432547114	Ayakaやべぇ！！！！！#EP演習
@tkgdisco	1432547114	中村先生はどれ？もやって欲しい #EP演習
@HRYooba	1432547116	センス良すぎてやばいｗｗ #EP演習
@pvcresinfmsfms	1432547116	センス神かよｗｗ #EP演習
@patchgi	1432547122	めっちゃ面白いwww#EP演習
@09SY29balett	1432547124	似てる人みつけてくるなぁｗｗｗｗ　#EP演習
@aristocrat_	1432547124	14. 洋楽のイントロクイズ。かわいい。「長めのブザー音みたいなのがなります。」音楽再生ソフトも兼ねてる。区別がつかない教授の写真笑#EP演習
@Magic_Gancelot	1432547124	kikn出てきた #EP演習
@LygxXivN2DbQskK	1432547128	似てるwwww #EP演習
@matatsuna	1432547129	みんな面白い！！#EP演習
@nao_minty	1432547131	チクタクが頭から離れないんだが #EP演習
@kaz_tch	1432547132	くそわろ #EP演習 pic.twitter.com/LFVyHwh9we
@jonki_beam	1432547132	中村先生のもみたかった #EP演習
@mogamusa31	1432547133	結構似てたwwwwww　#EP演習
@tkhs256	1432547133	fkc先生がネタにされないのなぜ #EP演習
@kabocha_muri	1432547134	休憩〜〜〜 #EP演習
@auk_key_ikon	1432547136	5分休憩 #EP演習
@sskai_fms	1432547136	絶妙過ぎるでしょwwwww#EP演習
@tkw_fms	1432547139	腹が痛いwwww #EP演習
@thimi_fms	1432547140	これにて僕は帰ります。ありがとうございました！#EP演習
@shrineroot	1432547142	#ep演習確かに流れめっちゃスムーズになったね
@matatsuna	1432547142	50～プレゼン開始です～#EP演習
@nkzrs	1432547143	第一部完 #EP演習
@fajiken1226	1432547145	教授クイズ最高（笑） #EP演習
@revC_Rain	1432547149	３組１班終了！#EP演習
@kuni0805	1432547149	時間たつの早いね#EP演習
@satoken_fms	1432547151	こまつ先生と福山雅治、割と真剣に見間違えてしまった #EP演習
@Kakky1028	1432547151	EP演習たのしすぎる！！笑  #EP演習
@fms_hama	1432547153	1班の人たちお疲れ様ー！！ #EP演習
@tkd_phydes	1432547156	笑ったわwwwwww #EP演習
@aristocrat_	1432547159	みんなぶっこんでくる笑#EP演習
@miwa_aco	1432547167	そんなに似てるとはｗｗ　新発見 #EP演習
@subpoper	1432547167	nkmr先生とfkc先生はykz #EP演習
@tkw_fms	1432547174	4組､危機感を感じる #EP演習
@satoken_fms	1432547174	第１セッション終了 #EP演習
@tkd_phydes	1432547178	正直やばいwwwwwww #EP演習
@kite171	1432547183	バイト中twitterをのぞいたらちょうど僕の声がディスられてる時間だった。 #EP演習
@ryo_corleonis	1432547186	小松先生を福山雅治とならべるのは笑ったｗ#EP演習
@FMS_Cat	1432547202	やばいな〜〜〜〜、、、FMS一年生やばいな〜〜〜〜〜、、、、 #EP演習
@sskai_fms	1432547207	かいと君の声かよww#EP演習
@tkd_phydes	1432547208	戦慄の4組　#EP演習
@okomehakumai979	1432547215	まずいな...＃EP演習
